model,portfolio_set,mean_excess_return_d1,pricing_error_d1,risk_premium_market_d1,risk_premium_rate_d1,mean_excess_return_d10,pricing_error_d10,risk_premium_market_d10,risk_premium_rate_d10,mean_excess_return_dif,pricing_error_dif,risk_premium_market_dif,risk_premium_rate_dif,replication_status
market_plus_fedfunds_innovation,book_to_market,0.3723087301587301,-0.05843814215366333,0.6489815863920794,-0.2182347140796859,1.0365365079365079,0.09400672252000986,0.5782409446727078,0.36428884074379025,-0.6642277777777778,-0.15244486467367319,0.07074064171937156,-0.5825235548234762,documented_reconstruction
market_plus_fedfunds_innovation,earnings_to_price,0.3916654761904762,-0.0558422822828849,0.7150193088270475,-0.26751155035368634,0.8908505952380952,0.16814651794244362,0.5658223261933117,0.15688175110233982,-0.499185119047619,-0.22398880022532852,0.1491969826337357,-0.42439330145602616,documented_reconstruction
market_plus_fedfunds_innovation,equity_duration,0.8653271825396825,0.03836503455347107,0.6123442914487716,0.21461785653743984,0.3186803571428571,-0.130692710395095,0.7492320222849578,-0.2998589547470057,0.5466468253968255,0.16905774494856607,-0.13688773083618622,0.5144768112844456,documented_reconstruction
market_plus_fedfunds_innovation,inventory_growth,0.7620513888888889,0.1901953612942704,0.6275627290086678,-0.055706701414049334,0.4157781746031747,-0.13274544880503902,0.714633403997735,-0.1661097805895213,0.3462732142857142,0.3229408100993094,-0.08707067498906718,0.11040307917547197,documented_reconstruction
market_plus_fedfunds_innovation,investment_to_assets,0.7718253968253967,0.05316840450293692,0.617059906747026,0.10159708557543383,0.3438438492063492,-0.11303536818817733,0.7289619811961479,-0.27208276380162133,0.42798154761904755,0.16620377269111425,-0.11190207444912181,0.3736798493770552,documented_reconstruction
market_plus_fedfunds_innovation,long_term_reversal,0.9371214285714287,0.10678564198494267,0.7719295161527199,0.05840627043376622,0.5398525793650794,-0.06384169237972459,0.7868741575708217,-0.1831798858260177,0.3972688492063493,0.17062733436466726,-0.014944641418101812,0.24158615625978394,documented_reconstruction
market_plus_fedfunds_innovation,ppe_investment,0.8710085317460317,0.11423191506609076,0.5988739248808259,0.15790269179911504,0.3642660714285714,-0.12503445983016126,0.6785107689078119,-0.1892102376490793,0.5067424603174602,0.23926637489625202,-0.07963684402698601,0.34711292944819433,documented_reconstruction
